GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ProyectoBanco,ar.utn.frbb.tup,AppConfig,3,0,0,0,1,0,1,0,1,0
ProyectoBanco,ar.utn.frbb.tup,App,8,0,0,0,3,0,2,0,2,0
ProyectoBanco,ar.utn.frbb.tup.persistence,AbstractBaseDao,19,8,2,0,3,2,2,2,1,2
ProyectoBanco,ar.utn.frbb.tup.persistence,PrestamoDao,54,0,6,0,13,0,7,0,4,0
ProyectoBanco,ar.utn.frbb.tup.persistence,ClienteDao,57,0,6,0,13,0,7,0,4,0
ProyectoBanco,ar.utn.frbb.tup.persistence,CuentaBancariaDao,73,3,8,0,17,1,8,1,4,1
ProyectoBanco,ar.utn.frbb.tup.model,Cuota,11,12,0,0,5,5,3,2,3,2
ProyectoBanco,ar.utn.frbb.tup.model,TipoPersona,3,54,0,4,1,10,1,5,1,3
ProyectoBanco,ar.utn.frbb.tup.model,CuentaBancaria,109,0,2,0,35,0,16,0,15,0
ProyectoBanco,ar.utn.frbb.tup.model,Cliente,56,40,6,0,16,10,11,3,8,3
ProyectoBanco,ar.utn.frbb.tup.model,TipoMoneda,6,51,1,3,1,10,1,5,0,4
ProyectoBanco,ar.utn.frbb.tup.model,Persona,6,51,0,0,2,20,2,9,2,9
ProyectoBanco,ar.utn.frbb.tup.model,PrestamoConsultaCliente,24,26,0,0,10,10,7,4,7,4
ProyectoBanco,ar.utn.frbb.tup.model,Prestamo,27,91,0,0,6,34,1,19,1,19
ProyectoBanco,ar.utn.frbb.tup.model,TipoDeCuenta,29,28,4,0,4,7,3,3,1,3
ProyectoBanco,ar.utn.frbb.tup.service,CuotaService,6,49,3,3,1,12,3,4,1,3
ProyectoBanco,ar.utn.frbb.tup.service,PrestamoService,158,123,22,8,35,26,18,9,6,6
ProyectoBanco,ar.utn.frbb.tup.service,ScoreCrediticioService,5,33,2,4,2,6,3,3,1,2
ProyectoBanco,ar.utn.frbb.tup.service,CuentaBancariaService,43,91,9,13,8,14,9,7,2,3
ProyectoBanco,ar.utn.frbb.tup.service,ClienteService,62,51,5,5,16,13,7,6,4,4
ProyectoBanco,ar.utn.frbb.tup.controller.handler,TupResponseEntityExceptionHandler,96,0,2,0,16,0,7,0,6,0
ProyectoBanco,ar.utn.frbb.tup.controller.handler,CustomApiError,32,0,0,0,14,0,7,0,7,0
ProyectoBanco,ar.utn.frbb.tup.model.exception,TipoCuentaAlreadyExistsException,4,0,0,0,2,0,1,0,1,0
ProyectoBanco,ar.utn.frbb.tup.model.exception,CuentaAlreadyExistsException,4,0,0,0,2,0,1,0,1,0
ProyectoBanco,ar.utn.frbb.tup.model.exception,ClienteAlreadyExistsException,0,4,0,0,0,2,0,1,0,1
ProyectoBanco,ar.utn.frbb.tup.model.exception,CuentaNoSoportadaException,4,0,0,0,2,0,1,0,1,0
ProyectoBanco,ar.utn.frbb.tup.model.exception,PrestamoNoOtorgadoException,4,0,0,0,2,0,1,0,1,0
ProyectoBanco,ar.utn.frbb.tup.persistence.entity,CuentaBancariaEntity,57,0,0,0,14,0,3,0,3,0
ProyectoBanco,ar.utn.frbb.tup.persistence.entity,ClienteEntity,105,0,8,0,24,0,7,0,3,0
ProyectoBanco,ar.utn.frbb.tup.persistence.entity,BaseEntity,21,0,0,0,9,0,3,0,3,0
ProyectoBanco,ar.utn.frbb.tup.persistence.entity,PrestamoEntity,95,0,4,0,23,0,5,0,3,0
ProyectoBanco,ar.utn.frbb.tup.controller.validator,PrestamoValidator,3,23,0,4,1,7,1,4,1,2
ProyectoBanco,ar.utn.frbb.tup.controller.validator,ClienteValidator,6,34,1,3,2,10,1,5,0,4
ProyectoBanco,ar.utn.frbb.tup.controller.validator,CuentaBancariaValidator,15,29,4,4,2,8,4,4,1,3
ProyectoBanco,ar.utn.frbb.tup.controller,ClienteDto,4,13,0,0,2,5,1,4,1,4
ProyectoBanco,ar.utn.frbb.tup.controller,PrestamoDto,9,23,0,0,3,10,3,6,3,6
ProyectoBanco,ar.utn.frbb.tup.controller,ClienteController,18,0,0,0,4,0,3,0,3,0
ProyectoBanco,ar.utn.frbb.tup.controller,CuentaBancariaController,10,0,0,0,3,0,2,0,2,0
ProyectoBanco,ar.utn.frbb.tup.controller,PrestamoController,15,0,0,0,4,0,3,0,3,0
ProyectoBanco,ar.utn.frbb.tup.controller,PrestamoConsultaDto,10,20,0,0,4,8,2,4,2,4
ProyectoBanco,ar.utn.frbb.tup.controller,PersonaDto,0,31,0,0,0,13,0,9,0,9
ProyectoBanco,ar.utn.frbb.tup.controller,PrestamoOutputDto,0,41,0,0,0,15,0,7,0,7
ProyectoBanco,ar.utn.frbb.tup.controller,CuentaBancariaDto,7,17,0,0,3,7,2,5,2,5
